,,,,,Overweight or Obese Adults : Summarize
Topic: Health Behavior and Population
Subtopic: Overweight
Indicator Name: Overweight or Obese Adults
Indicator Description: Overweight or Obese Adults
Notes: *Estimate is based on small numbers so should be interpreted with caution

Year,GeoTypeName,Borough,Geography,Geography_id,IndicatorDescription,Number,Percent,
2006,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"72,000 ","39.6 (32.6, 47.1)",
2007,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"81,000 ","44.0 (35.2, 53.1)",
2008,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"85,000 ","44.1 (35.8, 52.7)",
2009,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"78,000 ","40.3 (31.9, 49.3)",
2010,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"88,000 ","46.7 (36.1, 57.6)",
2011,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"78,000 ","39.6 (28.5, 51.8)",
2012,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"84,000 ","41.9 (32.8, 51.5)",
2013,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"82,000 ","40.1 (32.5, 48.1)",
2014,Neighborhood (UHF 34),Manhattan, Union Square-Lower Manhattan,309310,Overweight or Obese Adults,"83,000 ","40.0 (33.0,47.3)",
2003,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"105,000 ","36.5 (29.8, 43.8)",
2004,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"111,000 ","38.3 (31.8, 45.2)",
2005,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"90,000 ","30.8 (25.2, 37.1)",
2006,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"110,000 ","37.8 (31.8, 44.2)",
2007,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"111,000 ","38.7 (32.5, 45.2)",
2008,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"133,000 ","44.3 (37.3, 51.6)",
2009,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"102,000 ","35.4 (28.7, 42.8)",
2010,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"117,000 ","39.8 (32.4, 47.8)",
2011,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"137,000 ","45.5 (36.2, 55.2)",
2012,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"118,000 ","39.7 (32.4, 47.5)",
2013,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"126,000 ","41.3 (34.8, 48.1)",
2014,Neighborhood (UHF 34),Manhattan, Upper East Side-Gramercy,305307,Overweight or Obese Adults,"127,000 ","41.5 (34.6,48.8)",
2003,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"71,000 ","39.6 (32.6, 47.0)",
2004,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"70,000 ","37.5 (30.7, 44.8)",
2005,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"68,000 ","37.4 (28.1, 47.8)",
2006,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"71,000 ","37.9 (28.5, 48.2)",
2007,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"85,000 ","45.8 (36.7, 55.2)",
2008,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"71,000 ","36.6 (27.8, 46.4)",
2009,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"74,000 ","38.8 (30.0, 48.3)",
2010,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"106,000 ","55.0 (43.9, 65.7)",
2011,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"67,000 ","37.8 (27.1, 49.8)",
2012,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"81,000 ","45.4 (36.3, 54.9)",
2013,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"75,000 ","44.2 (36.6, 52.0)",
2014,Neighborhood (UHF 34),Manhattan, Upper West Side,304,Overweight or Obese Adults,"89,000 ","49.8 (41.4,58.2)",
2003,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"103,000 ","56.4 (49.4, 63.1)",
2004,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"114,000 ","58.4 (51.4, 65.1)",
2005,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"105,000 ","56.3 (49.8, 62.5)",
2006,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"115,000 ","61.9 (55.2, 68.1)",
2007,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"106,000 ","56.1 (48.2, 63.7)",
2008,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"130,000 ","68.0 (58.8, 76.0)",
2009,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"116,000 ","60.6 (49.6, 70.5)",
2010,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"103,000 ","55.8 (44.5, 66.5)",
2011,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"99,000 ","56.0 (42.8, 68.3)",
2012,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"106,000 ","54.6 (45.1, 63.7)",
2013,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"127,000 ","67.6 (59.4, 74.8)",
2014,Neighborhood (UHF 34),Manhattan, Washington Heights,301,Overweight or Obese Adults,"117,000 ","58.5 (50.7,65.8)",
2003,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"159,000 ","48.6 (41.3, 56.0)",
2004,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"188,000 ","54.4 (47.7, 61.0)",
2005,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"177,000 ","52.5 (45.6, 59.4)",
2006,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"159,000 ","45.9 (39.4, 52.4)",
2007,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"200,000 ","56.9 (49.6, 63.9)",
2008,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"177,000 ","48.6 (40.1, 57.2)",
2009,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"172,000 ","48.3 (41.1, 55.5)",
2010,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"189,000 ","53.1 (45.0, 61.0)",
2011,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"186,000 ","55.0 (46.4, 63.3)",
2012,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"205,000 ","59.4 (51.5, 66.9)",
2013,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"188,000 ","54.8 (47.6, 61.8)",
2014,Neighborhood (UHF 34),Queens, West Queens,402,Overweight or Obese Adults,"229,000 ","64.3 (57.8,70.3)",
2003,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"72,000 ","61.0 (53.6, 67.9)",
2004,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"82,000 ","67.7 (60.7, 74.0)",
2005,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"78,000 ","63.3 (56.2, 69.8)",
2006,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"82,000 ","67.6 (59.8, 74.5)",
2007,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"79,000 ","63.4 (54.7, 71.3)",
2008,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"74,000 ","57.1 (47.5, 66.1)",
2009,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"77,000 ","60.2 (50.7, 68.9)",
2010,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"84,000 ","69.7 (60.7, 77.4)",
2011,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"98,000 ","65.6 (52.7, 76.6)",
2012,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"93,000 ","64.6 (55.4, 72.9)",
2013,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"94,000 ","61.0 (51.5, 69.7)",
2014,Neighborhood (UHF 34),Brooklyn, Williamsburg - Bushwick,211,Overweight or Obese Adults,"103,000 ","66.7 (58.0,74.4)",

Name:Overweight or Obese Adults,Measure:Number,How Calculated:Estimated number of adults classified as overweight or obese; based on the Body Mass Index (BMI) calculated from self-reported weight and height rounded to the nearest 1000. A BMI between 25 and 29.9 is classified as overweight and a BMI of 30 or greater is classified as obese.,Source(s):New York City Community Health,Year:2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014,
Name:Overweight or Obese Adults,Measure:Percent,How Calculated:Estimated number of adults classified as overweight or obese; based on the Body Mass Index (BMI) calculated from self-reported weight and height expressed as a percent. A BMI between 25 and 29.9 is classified as overweight and a BMI of 30 or greater is classified as obese.,Source(s):New York City Community Health,Year:2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
More information can be found at: http://nyc.gov/health/tracking
Accessed 07/29/2017
